,num_barcodes,barcode_length_in_aa,num_oligos,is_capped
6882,3,1,16.0,False
6883,3,2,312.0,False
6884,3,3,6645.0,False
6885,3,4,590573.0,False
6886,5,1,12.0,False
6887,5,2,220.0,False
6888,5,3,3934.0,False
6889,5,4,424585.0,False
6890,1,1,16.0,False
6891,1,2,623.0,False
6892,1,3,21274.0,False
6893,1,4,240339.0,False
6894,1,5,10000000.0,True
6895,3,1,14.0,False
6896,3,2,240.0,False
6897,3,3,9352.0,False
6898,3,4,436992.0,False
6899,5,1,9.0,False
6900,5,2,225.0,False
6901,5,3,10779.0,False
6902,5,4,254633.0,False
6903,1,1,33.0,False
6904,1,2,621.0,False
6905,1,3,10860.0,False
6906,1,4,366427.0,False
6907,1,5,10000000.0,True
6908,3,1,21.0,False
6909,3,2,373.0,False
6910,3,3,13728.0,False
6911,3,4,374983.0,False
6912,5,1,5.0,False
6913,5,2,210.0,False
6914,5,3,4343.0,False
6915,5,4,232796.0,False
6916,1,1,14.0,False
6917,1,2,513.0,False
6918,1,3,16084.0,False
6919,1,4,682650.0,False
6920,1,5,10000000.0,True
6921,3,1,14.0,False
6922,3,2,442.0,False
6923,3,3,15510.0,False
6924,3,4,453984.0,False
6925,5,1,14.0,False
6926,5,2,247.0,False
6927,5,3,7812.0,False
6928,5,4,391214.0,False
6929,1,1,28.0,False
6930,1,2,582.0,False
6931,1,3,18388.0,False
6932,1,4,609155.0,False
6933,1,5,10000000.0,True
6934,3,1,18.0,False
6935,3,2,347.0,False
6936,3,3,14097.0,False
6937,3,4,413077.0,False
6938,5,1,4.0,False
6939,5,2,263.0,False
6940,5,3,7849.0,False
6941,5,4,371140.0,False
6942,1,1,15.0,False
6943,1,2,824.0,False
6944,1,3,17056.0,False
6945,1,4,289150.0,False
6946,1,5,10000000.0,True
6947,3,1,21.0,False
6948,3,2,90.0,False
6949,3,3,11150.0,False
6950,3,4,322679.0,False
6951,5,1,12.0,False
6952,5,2,202.0,False
6953,5,3,10117.0,False
6954,5,4,185118.0,False
6955,1,1,24.0,False
6956,1,2,530.0,False
6957,1,3,19283.0,False
6958,1,4,589093.0,False
6959,1,5,10000000.0,True
6960,3,1,20.0,False
6961,3,2,584.0,False
6962,3,3,12851.0,False
6963,3,4,387902.0,False
6964,5,1,8.0,False
6965,5,2,176.0,False
6966,5,3,12109.0,False
6967,5,4,385549.0,False
6968,1,1,13.0,False
6969,1,2,775.0,False
6970,1,3,12789.0,False
6971,1,4,629090.0,False
6972,1,5,10000000.0,True
6973,3,1,6.0,False
6974,3,2,159.0,False
6975,3,3,3956.0,False
6976,3,4,479121.0,False
6977,5,1,15.0,False
6978,5,2,465.0,False
6979,5,3,7669.0,False
6980,5,4,432247.0,False
6981,1,1,18.0,False
6982,1,2,212.0,False
6983,1,3,8106.0,False
6984,1,4,523911.0,False
6985,1,5,10000000.0,True
6986,3,1,11.0,False
6987,3,2,376.0,False
6988,3,3,7640.0,False
6989,3,4,365741.0,False
6990,5,1,9.0,False
6991,5,2,453.0,False
6992,5,3,5626.0,False
6993,5,4,234560.0,False
6994,1,1,14.0,False
6995,1,2,324.0,False
6996,1,3,10201.0,False
6997,1,4,527680.0,False
6998,1,5,10000000.0,True
6999,3,1,10.0,False
7000,3,2,418.0,False
7001,3,3,8312.0,False
7002,3,4,300821.0,False
7003,5,1,7.0,False
7004,5,2,260.0,False
7005,5,3,9791.0,False
7006,5,4,307567.0,False
7007,1,1,11.0,False
7008,1,2,667.0,False
7009,1,3,20315.0,False
7010,1,4,369515.0,False
7011,1,5,10000000.0,True
7012,3,1,7.0,False
7013,3,2,390.0,False
7014,3,3,9462.0,False
7015,3,4,359656.0,False
7016,5,1,4.0,False
7017,5,2,280.0,False
7018,5,3,12488.0,False
7019,5,4,301312.0,False
7020,1,1,28.0,False
7021,1,2,334.0,False
7022,1,3,10517.0,False
7023,1,4,356689.0,False
7024,1,5,10000000.0,True
7025,3,1,18.0,False
7026,3,2,199.0,False
7027,3,3,14139.0,False
7028,3,4,462714.0,False
7029,5,1,16.0,False
7030,5,2,426.0,False
7031,5,3,9696.0,False
7032,5,4,415872.0,False
7033,1,1,22.0,False
7034,1,2,315.0,False
7035,1,3,15025.0,False
7036,1,4,349115.0,False
7037,1,5,10000000.0,True
7038,3,1,6.0,False
7039,3,2,495.0,False
7040,3,3,11432.0,False
7041,3,4,306347.0,False
7042,5,1,8.0,False
7043,5,2,315.0,False
7044,5,3,5445.0,False
7045,5,4,232485.0,False
7046,1,1,18.0,False
7047,1,2,216.0,False
7048,1,3,20677.0,False
7049,1,4,264293.0,False
7050,1,5,10000000.0,True
7051,3,1,9.0,False
7052,3,2,396.0,False
7053,3,3,14725.0,False
7054,3,4,60376.0,False
7055,5,1,5.0,False
7056,5,2,236.0,False
7057,5,3,6509.0,False
7058,5,4,315466.0,False
7059,1,1,21.0,False
7060,1,2,446.0,False
7061,1,3,8394.0,False
7062,1,4,245389.0,False
7063,1,5,10000000.0,True
7064,3,1,10.0,False
7065,3,2,481.0,False
7066,3,3,13728.0,False
7067,3,4,524408.0,False
7068,5,1,10.0,False
7069,5,2,181.0,False
7070,5,3,3379.0,False
7071,5,4,336367.0,False
7072,1,1,9.0,False
7073,1,2,623.0,False
7074,1,3,11304.0,False
7075,1,4,694038.0,False
7076,1,5,10000000.0,True
7077,3,1,8.0,False
7078,3,2,269.0,False
7079,3,3,7664.0,False
7080,3,4,319401.0,False
7081,5,1,8.0,False
7082,5,2,311.0,False
7083,5,3,11086.0,False
7084,5,4,430316.0,False
7085,1,1,25.0,False
7086,1,2,520.0,False
7087,1,3,14459.0,False
7088,1,4,582296.0,False
7089,1,5,10000000.0,True
7090,3,1,9.0,False
7091,3,2,198.0,False
7092,3,3,7706.0,False
7093,3,4,520884.0,False
7094,5,1,8.0,False
7095,5,2,379.0,False
7096,5,3,12954.0,False
7097,5,4,158022.0,False
7098,1,1,17.0,False
7099,1,2,189.0,False
7100,1,3,17738.0,False
7101,1,4,683049.0,False
7102,1,5,10000000.0,True
7103,3,1,17.0,False
7104,3,2,382.0,False
7105,3,3,11992.0,False
7106,3,4,437881.0,False
7107,5,1,6.0,False
7108,5,2,340.0,False
7109,5,3,8528.0,False
7110,5,4,222040.0,False
7111,1,1,12.0,False
7112,1,2,436.0,False
7113,1,3,8931.0,False
7114,1,4,546138.0,False
7115,1,5,10000000.0,True
7116,3,1,4.0,False
7117,3,2,132.0,False
7118,3,3,10328.0,False
7119,3,4,209381.0,False
7120,5,1,17.0,False
7121,5,2,415.0,False
7122,5,3,10462.0,False
7123,5,4,346970.0,False
7124,1,1,13.0,False
7125,1,2,630.0,False
7126,1,3,13301.0,False
7127,1,4,548877.0,False
7128,1,5,10000000.0,True
7129,3,1,14.0,False
7130,3,2,206.0,False
7131,3,3,19100.0,False
7132,3,4,419317.0,False
7133,5,1,10.0,False
7134,5,2,358.0,False
7135,5,3,9101.0,False
7136,5,4,344132.0,False
7137,1,1,17.0,False
7138,1,2,621.0,False
7139,1,3,16015.0,False
7140,1,4,612191.0,False
7141,1,5,10000000.0,True
7142,3,1,9.0,False
7143,3,2,163.0,False
7144,3,3,7418.0,False
7145,3,4,214085.0,False
7146,5,1,6.0,False
7147,5,2,120.0,False
7148,5,3,7532.0,False
7149,5,4,188499.0,False
7150,1,1,24.0,False
7151,1,2,649.0,False
7152,1,3,14456.0,False
7153,1,4,502504.0,False
7154,1,5,10000000.0,True
7155,3,1,16.0,False
7156,3,2,348.0,False
7157,3,3,11671.0,False
7158,3,4,185082.0,False
7159,5,1,17.0,False
7160,5,2,360.0,False
7161,5,3,8366.0,False
7162,5,4,239249.0,False
7163,1,1,12.0,False
7164,1,2,116.0,False
7165,1,3,7605.0,False
7166,1,4,565709.0,False
7167,1,5,10000000.0,True
7168,3,1,12.0,False
7169,3,2,177.0,False
7170,3,3,8174.0,False
7171,3,4,304780.0,False
7172,5,1,17.0,False
7173,5,2,298.0,False
7174,5,3,11309.0,False
7175,5,4,193680.0,False
7176,1,1,22.0,False
7177,1,2,195.0,False
7178,1,3,13676.0,False
7179,1,4,530173.0,False
7180,1,5,10000000.0,True
7181,3,1,15.0,False
7182,3,2,293.0,False
7183,3,3,12914.0,False
7184,3,4,449627.0,False
7185,5,1,14.0,False
7186,5,2,274.0,False
7187,5,3,11891.0,False
7188,5,4,482221.0,False
7189,1,1,16.0,False
7190,1,2,157.0,False
7191,1,3,15486.0,False
7192,1,4,573017.0,False
7193,1,5,10000000.0,True
7194,3,1,15.0,False
7195,3,2,352.0,False
7196,3,3,4979.0,False
7197,3,4,291019.0,False
7198,5,1,11.0,False
7199,5,2,117.0,False
7200,5,3,11835.0,False
7201,5,4,188403.0,False
7202,1,1,10.0,False
7203,1,2,677.0,False
7204,1,3,14502.0,False
7205,1,4,522596.0,False
7206,1,5,10000000.0,True
7207,3,1,21.0,False
7208,3,2,348.0,False
7209,3,3,13217.0,False
7210,3,4,410804.0,False
7211,5,1,13.0,False
7212,5,2,146.0,False
7213,5,3,7212.0,False
7214,5,4,202309.0,False
7215,1,1,18.0,False
7216,1,2,421.0,False
7217,1,3,22355.0,False
7218,1,4,336916.0,False
7219,1,5,10000000.0,True
7220,3,1,6.0,False
7221,3,2,247.0,False
7222,3,3,14426.0,False
7223,3,4,335592.0,False
7224,5,1,9.0,False
7225,5,2,334.0,False
7226,5,3,13243.0,False
7227,5,4,149853.0,False
7228,1,1,19.0,False
7229,1,2,631.0,False
7230,1,3,15415.0,False
7231,1,4,601075.0,False
7232,1,5,10000000.0,True
7233,3,1,8.0,False
7234,3,2,327.0,False
7235,3,3,13222.0,False
7236,3,4,485925.0,False
7237,5,1,5.0,False
7238,5,2,417.0,False
7239,5,3,5557.0,False
7240,5,4,261631.0,False
7241,1,1,20.0,False
7242,1,2,478.0,False
7243,1,3,18996.0,False
7244,1,4,372733.0,False
7245,1,5,10000000.0,True
7246,3,1,11.0,False
7247,3,2,420.0,False
7248,3,3,3730.0,False
7249,3,4,314985.0,False
7250,5,1,12.0,False
7251,5,2,278.0,False
7252,5,3,6926.0,False
7253,5,4,276223.0,False
7254,1,1,25.0,False
7255,1,2,171.0,False
7256,1,3,18365.0,False
7257,1,4,510369.0,False
7258,1,5,10000000.0,True
7259,3,1,17.0,False
7260,3,2,316.0,False
7261,3,3,7345.0,False
7262,3,4,241559.0,False
7263,5,1,11.0,False
7264,5,2,287.0,False
7265,5,3,6631.0,False
7266,5,4,164510.0,False
7267,1,1,24.0,False
7268,1,2,317.0,False
7269,1,3,13553.0,False
7270,1,4,70168.0,False
7271,1,5,10000000.0,True
7272,3,1,15.0,False
7273,3,2,307.0,False
7274,3,3,16587.0,False
7275,3,4,175244.0,False
7276,5,1,13.0,False
7277,5,2,212.0,False
7278,5,3,9368.0,False
7279,5,4,389676.0,False
7280,1,1,11.0,False
7281,1,2,553.0,False
7282,1,3,15161.0,False
7283,1,4,612019.0,False
7284,1,5,10000000.0,True
7285,3,1,21.0,False
7286,3,2,466.0,False
7287,3,3,3326.0,False
7288,3,4,278674.0,False
7289,5,1,12.0,False
7290,5,2,49.0,False
7291,5,3,10021.0,False
7292,5,4,240176.0,False
7293,1,1,12.0,False
7294,1,2,549.0,False
7295,1,3,13633.0,False
7296,1,4,565858.0,False
7297,1,5,10000000.0,True
7298,3,1,14.0,False
7299,3,2,460.0,False
7300,3,3,11751.0,False
7301,3,4,244598.0,False
7302,5,1,18.0,False
7303,5,2,324.0,False
7304,5,3,9331.0,False
7305,5,4,265996.0,False
7306,1,1,20.0,False
7307,1,2,576.0,False
7308,1,3,4443.0,False
7309,1,4,381678.0,False
7310,1,5,10000000.0,True
7311,3,1,15.0,False
7312,3,2,299.0,False
7313,3,3,13508.0,False
7314,3,4,319948.0,False
7315,5,1,6.0,False
7316,5,2,337.0,False
7317,5,3,11793.0,False
7318,5,4,254509.0,False
7319,1,1,24.0,False
7320,1,2,645.0,False
7321,1,3,10006.0,False
7322,1,4,151232.0,False
7323,1,5,10000000.0,True
7324,3,1,8.0,False
7325,3,2,335.0,False
7326,3,3,13482.0,False
7327,3,4,352241.0,False
7328,5,1,12.0,False
7329,5,2,470.0,False
7330,5,3,13451.0,False
7331,5,4,355310.0,False
7332,1,1,23.0,False
7333,1,2,762.0,False
7334,1,3,14839.0,False
7335,1,4,456037.0,False
7336,1,5,10000000.0,True
7337,3,1,8.0,False
7338,3,2,380.0,False
7339,3,3,10672.0,False
7340,3,4,326874.0,False
7341,5,1,9.0,False
7342,5,2,223.0,False
7343,5,3,1452.0,False
7344,5,4,253058.0,False
7345,1,1,17.0,False
7346,1,2,595.0,False
7347,1,3,14829.0,False
7348,1,4,234375.0,False
7349,1,5,10000000.0,True
7350,3,1,17.0,False
7351,3,2,494.0,False
7352,3,3,13411.0,False
7353,3,4,331695.0,False
7354,5,1,11.0,False
7355,5,2,358.0,False
7356,5,3,8056.0,False
7357,5,4,163880.0,False
7358,1,1,11.0,False
7359,1,2,546.0,False
7360,1,3,11016.0,False
7361,1,4,555783.0,False
7362,1,5,10000000.0,True
7363,3,1,11.0,False
7364,3,2,315.0,False
7365,3,3,9138.0,False
7366,3,4,319870.0,False
7367,5,1,11.0,False
7368,5,2,381.0,False
7369,5,3,7937.0,False
7370,5,4,231453.0,False
7371,1,1,21.0,False
7372,1,2,644.0,False
7373,1,3,16406.0,False
7374,1,4,309216.0,False
7375,1,5,10000000.0,True
7376,3,1,26.0,False
7377,3,2,334.0,False
7378,3,3,10290.0,False
7379,3,4,228163.0,False
7380,5,1,9.0,False
7381,5,2,278.0,False
7382,5,3,8302.0,False
7383,5,4,154301.0,False
7384,1,1,9.0,False
7385,1,2,314.0,False
7386,1,3,11687.0,False
7387,1,4,546529.0,False
7388,1,5,10000000.0,True
7389,3,1,19.0,False
7390,3,2,373.0,False
7391,3,3,13389.0,False
7392,3,4,227418.0,False
7393,5,1,8.0,False
7394,5,2,430.0,False
7395,5,3,5433.0,False
7396,5,4,336452.0,False
7397,1,1,16.0,False
7398,1,2,862.0,False
7399,1,3,8305.0,False
7400,1,4,593737.0,False
7401,1,5,10000000.0,True
7402,3,1,12.0,False
7403,3,2,292.0,False
7404,3,3,10113.0,False
7405,3,4,355406.0,False
7406,5,1,7.0,False
7407,5,2,158.0,False
7408,5,3,10491.0,False
7409,5,4,289598.0,False
7410,1,1,17.0,False
7411,1,2,440.0,False
7412,1,3,20157.0,False
7413,1,4,528735.0,False
7414,1,5,10000000.0,True
7415,3,1,13.0,False
7416,3,2,307.0,False
7417,3,3,12278.0,False
7418,3,4,359093.0,False
7419,5,1,3.0,False
7420,5,2,273.0,False
7421,5,3,12045.0,False
7422,5,4,421750.0,False
7423,1,1,17.0,False
7424,1,2,467.0,False
7425,1,3,12156.0,False
7426,1,4,483967.0,False
7427,1,5,10000000.0,True
7428,3,1,18.0,False
7429,3,2,246.0,False
7430,3,3,12662.0,False
7431,3,4,405858.0,False
7432,5,1,10.0,False
7433,5,2,127.0,False
7434,5,3,10363.0,False
7435,5,4,307652.0,False
7436,1,1,13.0,False
7437,1,2,529.0,False
7438,1,3,10056.0,False
7439,1,4,112958.0,False
7440,1,5,10000000.0,True
7441,3,1,19.0,False
7442,3,2,248.0,False
7443,3,3,7192.0,False
7444,3,4,427180.0,False
7445,5,1,14.0,False
7446,5,2,401.0,False
7447,5,3,4442.0,False
7448,5,4,337629.0,False
7449,1,1,28.0,False
7450,1,2,384.0,False
7451,1,3,16807.0,False
7452,1,4,493775.0,False
7453,1,5,10000000.0,True
7454,3,1,11.0,False
7455,3,2,399.0,False
7456,3,3,6251.0,False
7457,3,4,345964.0,False
7458,5,1,17.0,False
7459,5,2,239.0,False
7460,5,3,8359.0,False
7461,5,4,360517.0,False
7462,1,1,20.0,False
7463,1,2,504.0,False
7464,1,3,16224.0,False
7465,1,4,298509.0,False
7466,1,5,10000000.0,True
7467,3,1,15.0,False
7468,3,2,146.0,False
7469,3,3,11486.0,False
7470,3,4,313854.0,False
7471,5,1,19.0,False
7472,5,2,329.0,False
7473,5,3,6737.0,False
7474,5,4,294928.0,False
7475,1,1,18.0,False
7476,1,2,709.0,False
7477,1,3,16376.0,False
7478,1,4,438837.0,False
7479,1,5,10000000.0,True
7480,3,1,11.0,False
7481,3,2,383.0,False
7482,3,3,10397.0,False
7483,3,4,310582.0,False
7484,5,1,11.0,False
7485,5,2,348.0,False
7486,5,3,2365.0,False
7487,5,4,163538.0,False
7488,1,1,18.0,False
7489,1,2,91.0,False
7490,1,3,14504.0,False
7491,1,4,635432.0,False
7492,1,5,10000000.0,True
7493,3,1,13.0,False
7494,3,2,153.0,False
7495,3,3,10853.0,False
7496,3,4,387432.0,False
7497,5,1,13.0,False
7498,5,2,449.0,False
7499,5,3,12712.0,False
7500,5,4,329711.0,False
7501,1,1,20.0,False
7502,1,2,447.0,False
7503,1,3,8271.0,False
7504,1,4,375954.0,False
7505,1,5,10000000.0,True
7506,3,1,5.0,False
7507,3,2,299.0,False
7508,3,3,10051.0,False
7509,3,4,295587.0,False
7510,5,1,9.0,False
7511,5,2,314.0,False
7512,5,3,7292.0,False
7513,5,4,104597.0,False
7514,1,1,22.0,False
7515,1,2,709.0,False
7516,1,3,18352.0,False
7517,1,4,488220.0,False
7518,1,5,10000000.0,True
7519,3,1,12.0,False
7520,3,2,349.0,False
7521,3,3,4264.0,False
7522,3,4,297775.0,False
7523,5,1,10.0,False
7524,5,2,548.0,False
7525,5,3,7050.0,False
7526,5,4,474684.0,False
7527,1,1,25.0,False
7528,1,2,575.0,False
7529,1,3,17867.0,False
7530,1,4,272047.0,False
7531,1,5,10000000.0,True
7532,3,1,14.0,False
7533,3,2,421.0,False
7534,3,3,13392.0,False
7535,3,4,381954.0,False
7536,5,1,9.0,False
7537,5,2,296.0,False
7538,5,3,5757.0,False
7539,5,4,436935.0,False
7540,1,1,15.0,False
7541,1,2,518.0,False
7542,1,3,8520.0,False
7543,1,4,341239.0,False
7544,1,5,10000000.0,True
7545,3,1,20.0,False
7546,3,2,339.0,False
7547,3,3,9697.0,False
7548,3,4,356275.0,False
7549,5,1,7.0,False
7550,5,2,321.0,False
7551,5,3,6719.0,False
7552,5,4,475102.0,False
7553,1,1,24.0,False
7554,1,2,656.0,False
7555,1,3,3310.0,False
7556,1,4,512008.0,False
7557,1,5,10000000.0,True
7558,3,1,13.0,False
7559,3,2,220.0,False
7560,3,3,11861.0,False
7561,3,4,174467.0,False
7562,5,1,11.0,False
7563,5,2,117.0,False
7564,5,3,4110.0,False
7565,5,4,378195.0,False
7566,1,1,16.0,False
7567,1,2,647.0,False
7568,1,3,17330.0,False
7569,1,4,435268.0,False
7570,1,5,10000000.0,True
7571,3,1,7.0,False
7572,3,2,418.0,False
7573,3,3,6809.0,False
7574,3,4,366454.0,False
7575,5,1,8.0,False
7576,5,2,228.0,False
7577,5,3,14811.0,False
7578,5,4,242207.0,False
7579,1,1,11.0,False
7580,1,2,252.0,False
7581,1,3,18067.0,False
7582,1,4,349554.0,False
7583,1,5,10000000.0,True
7584,3,1,5.0,False
7585,3,2,312.0,False
7586,3,3,6861.0,False
7587,3,4,244265.0,False
7588,5,1,16.0,False
7589,5,2,391.0,False
7590,5,3,6323.0,False
7591,5,4,375546.0,False
7592,1,1,9.0,False
7593,1,2,414.0,False
7594,1,3,15940.0,False
7595,1,4,670206.0,False
7596,1,5,10000000.0,True
7597,3,1,7.0,False
7598,3,2,279.0,False
7599,3,3,10664.0,False
7600,3,4,309045.0,False
7601,5,1,9.0,False
7602,5,2,304.0,False
7603,5,3,10006.0,False
7604,5,4,381791.0,False
7605,1,1,19.0,False
7606,1,2,481.0,False
7607,1,3,11614.0,False
7608,1,4,495152.0,False
7609,1,5,10000000.0,True
7610,3,1,13.0,False
7611,3,2,134.0,False
7612,3,3,8249.0,False
7613,3,4,305595.0,False
7614,5,1,12.0,False
7615,5,2,451.0,False
7616,5,3,12241.0,False
7617,5,4,230286.0,False
7618,1,1,28.0,False
7619,1,2,164.0,False
7620,1,3,6191.0,False
7621,1,4,603913.0,False
7622,1,5,10000000.0,True
7623,3,1,10.0,False
7624,3,2,361.0,False
7625,3,3,10365.0,False
7626,3,4,383563.0,False
7627,5,1,7.0,False
7628,5,2,290.0,False
7629,5,3,7399.0,False
7630,5,4,142323.0,False
7631,1,1,23.0,False
7632,1,2,557.0,False
7633,1,3,10915.0,False
7634,1,4,505649.0,False
7635,1,5,10000000.0,True
7636,3,1,14.0,False
7637,3,2,509.0,False
7638,3,3,8191.0,False
7639,3,4,384477.0,False
7640,5,1,10.0,False
7641,5,2,317.0,False
7642,5,3,2877.0,False
7643,5,4,290887.0,False
7644,1,1,19.0,False
7645,1,2,387.0,False
7646,1,3,22618.0,False
7647,1,4,318185.0,False
7648,1,5,10000000.0,True
7649,3,1,4.0,False
7650,3,2,97.0,False
7651,3,3,7370.0,False
7652,3,4,527394.0,False
7653,5,1,12.0,False
7654,5,2,244.0,False
7655,5,3,6044.0,False
7656,5,4,356638.0,False
7657,1,1,34.0,False
7658,1,2,392.0,False
7659,1,3,15430.0,False
7660,1,4,568306.0,False
7661,1,5,10000000.0,True
7662,3,1,7.0,False
7663,3,2,233.0,False
7664,3,3,3582.0,False
7665,3,4,396037.0,False
7666,5,1,9.0,False
7667,5,2,311.0,False
7668,5,3,11607.0,False
7669,5,4,309136.0,False
7670,1,1,9.0,False
7671,1,2,433.0,False
7672,1,3,9655.0,False
7673,1,4,179743.0,False
7674,1,5,10000000.0,True
7675,3,1,18.0,False
7676,3,2,427.0,False
7677,3,3,12746.0,False
7678,3,4,357409.0,False
7679,5,1,15.0,False
7680,5,2,216.0,False
7681,5,3,13545.0,False
7682,5,4,448861.0,False
7683,1,1,11.0,False
7684,1,2,350.0,False
7685,1,3,16647.0,False
7686,1,4,303353.0,False
7687,1,5,10000000.0,True
7688,3,1,20.0,False
7689,3,2,236.0,False
7690,3,3,14332.0,False
7691,3,4,475605.0,False
7692,5,1,17.0,False
7693,5,2,219.0,False
7694,5,3,6281.0,False
7695,5,4,234988.0,False
7696,1,1,26.0,False
7697,1,2,438.0,False
7698,1,3,14194.0,False
7699,1,4,569788.0,False
7700,1,5,10000000.0,True
7701,3,1,18.0,False
7702,3,2,233.0,False
7703,3,3,8077.0,False
7704,3,4,471125.0,False
7705,5,1,10.0,False
7706,5,2,142.0,False
7707,5,3,11538.0,False
7708,5,4,168640.0,False
7709,1,1,3.0,False
7710,1,2,626.0,False
7711,1,3,14895.0,False
7712,1,4,531379.0,False
7713,1,5,10000000.0,True
7714,3,1,18.0,False
7715,3,2,490.0,False
7716,3,3,15413.0,False
7717,3,4,226234.0,False
7718,5,1,22.0,False
7719,5,2,239.0,False
7720,5,3,10271.0,False
7721,5,4,456239.0,False
7722,1,1,17.0,False
7723,1,2,72.0,False
7724,1,3,9818.0,False
7725,1,4,279125.0,False
7726,1,5,10000000.0,True
7727,3,1,22.0,False
7728,3,2,354.0,False
7729,3,3,14306.0,False
7730,3,4,297435.0,False
7731,5,1,5.0,False
7732,5,2,246.0,False
7733,5,3,11551.0,False
7734,5,4,304325.0,False
7735,1,1,26.0,False
7736,1,2,397.0,False
7737,1,3,17602.0,False
7738,1,4,548279.0,False
7739,1,5,10000000.0,True
7740,3,1,8.0,False
7741,3,2,325.0,False
7742,3,3,7707.0,False
7743,3,4,366429.0,False
7744,5,1,3.0,False
7745,5,2,231.0,False
7746,5,3,11516.0,False
7747,5,4,430863.0,False
7748,1,1,15.0,False
7749,1,2,342.0,False
7750,1,3,9131.0,False
7751,1,4,495068.0,False
7752,1,5,10000000.0,True
7753,3,1,9.0,False
7754,3,2,320.0,False
7755,3,3,14860.0,False
7756,3,4,305734.0,False
7757,5,1,4.0,False
7758,5,2,328.0,False
7759,5,3,8562.0,False
7760,5,4,541093.0,False
7761,1,1,21.0,False
7762,1,2,690.0,False
7763,1,3,16562.0,False
7764,1,4,607841.0,False
7765,1,5,10000000.0,True
7766,3,1,11.0,False
7767,3,2,255.0,False
7768,3,3,6356.0,False
7769,3,4,254505.0,False
7770,5,1,13.0,False
7771,5,2,290.0,False
7772,5,3,6543.0,False
7773,5,4,450092.0,False
7774,1,1,9.0,False
7775,1,2,423.0,False
7776,1,3,17636.0,False
7777,1,4,473538.0,False
7778,1,5,10000000.0,True
7779,3,1,17.0,False
7780,3,2,321.0,False
7781,3,3,8055.0,False
7782,3,4,361347.0,False
7783,5,1,11.0,False
7784,5,2,363.0,False
7785,5,3,4413.0,False
7786,5,4,412806.0,False
7787,1,1,16.0,False
7788,1,2,388.0,False
7789,1,3,8125.0,False
7790,1,4,571987.0,False
7791,1,5,10000000.0,True
7792,3,1,14.0,False
7793,3,2,556.0,False
7794,3,3,11991.0,False
7795,3,4,361494.0,False
7796,5,1,6.0,False
7797,5,2,262.0,False
7798,5,3,10887.0,False
7799,5,4,383026.0,False
7800,1,1,20.0,False
7801,1,2,467.0,False
7802,1,3,15281.0,False
7803,1,4,423470.0,False
7804,1,5,10000000.0,True
7805,3,1,13.0,False
7806,3,2,369.0,False
7807,3,3,8729.0,False
7808,3,4,419335.0,False
7809,5,1,7.0,False
7810,5,2,224.0,False
7811,5,3,8965.0,False
7812,5,4,165733.0,False
7813,1,1,24.0,False
7814,1,2,615.0,False
7815,1,3,7383.0,False
7816,1,4,458323.0,False
7817,1,5,10000000.0,True
7818,3,1,9.0,False
7819,3,2,281.0,False
7820,3,3,9059.0,False
7821,3,4,433844.0,False
7822,5,1,16.0,False
7823,5,2,261.0,False
7824,5,3,11180.0,False
7825,5,4,193312.0,False
7826,1,1,19.0,False
7827,1,2,159.0,False
7828,1,3,6836.0,False
7829,1,4,403429.0,False
7830,1,5,10000000.0,True
7831,3,1,6.0,False
7832,3,2,349.0,False
7833,3,3,5710.0,False
7834,3,4,248787.0,False
7835,5,1,15.0,False
7836,5,2,156.0,False
7837,5,3,5796.0,False
7838,5,4,295858.0,False
7839,1,1,13.0,False
7840,1,2,144.0,False
7841,1,3,14514.0,False
7842,1,4,663220.0,False
7843,1,5,10000000.0,True
7844,3,1,9.0,False
7845,3,2,249.0,False
7846,3,3,14436.0,False
7847,3,4,189747.0,False
7848,5,1,7.0,False
7849,5,2,328.0,False
7850,5,3,6459.0,False
7851,5,4,293738.0,False
7852,1,1,9.0,False
7853,1,2,586.0,False
7854,1,3,15778.0,False
7855,1,4,574469.0,False
7856,1,5,10000000.0,True
7857,3,1,17.0,False
7858,3,2,456.0,False
7859,3,3,9817.0,False
7860,3,4,415371.0,False
7861,5,1,7.0,False
7862,5,2,219.0,False
7863,5,3,9195.0,False
7864,5,4,188658.0,False
7865,1,1,30.0,False
7866,1,2,828.0,False
7867,1,3,14703.0,False
7868,1,4,600246.0,False
7869,1,5,10000000.0,True
7870,3,1,11.0,False
7871,3,2,365.0,False
7872,3,3,4554.0,False
7873,3,4,347343.0,False
7874,5,1,15.0,False
7875,5,2,328.0,False
7876,5,3,8347.0,False
7877,5,4,271081.0,False
7878,1,1,20.0,False
7879,1,2,766.0,False
7880,1,3,16706.0,False
7881,1,4,471177.0,False
7882,1,5,10000000.0,True
7883,3,1,12.0,False
7884,3,2,392.0,False
7885,3,3,11839.0,False
7886,3,4,242423.0,False
7887,5,1,11.0,False
7888,5,2,114.0,False
7889,5,3,11308.0,False
7890,5,4,230207.0,False
7891,1,1,23.0,False
7892,1,2,402.0,False
7893,1,3,14749.0,False
7894,1,4,403995.0,False
7895,1,5,10000000.0,True
7896,3,1,12.0,False
7897,3,2,488.0,False
7898,3,3,7862.0,False
7899,3,4,310070.0,False
7900,5,1,6.0,False
7901,5,2,376.0,False
7902,5,3,4315.0,False
7903,5,4,335961.0,False
7904,1,1,25.0,False
7905,1,2,106.0,False
7906,1,3,19029.0,False
7907,1,4,568290.0,False
